UnderlyingSymbol,UnderlyingPrice,Exchange,OptionSymbol,OptionExt,Type,Expiration, DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,IV,Delta,Gamma,Theta,Vega,AKA
BRK.B,129.88,*,BRKB151120C00190000,,call,11/20/2015,10/01/2015,190,0,0,0.5,0,0,0.5767,0.0471,0.3545,-2.7278,4.723,BRKB151120C00190000
BRK.B,129.88,*,BRKB151120P00190000,,put,11/20/2015,10/01/2015,190,0,58,62.5,0,0,0.8261,-0.8622,0.5545,-8.6258,10.5846,BRKB151120P00190000
BRK.B,129.88,*,BRKB151120C00195000,,call,11/20/2015,10/01/2015,195,0,0,0.5,0,0,0.6073,0.0451,0.3254,-2.7775,4.5666,BRKB151120C00195000
BRK.B,129.88,*,BRKB151120P00195000,,put,11/20/2015,10/01/2015,195,0,63.25,67.5,0,0,0.8639,-0.8665,0.5188,-8.8245,10.3559,BRKB151120P00195000
BRK.B,129.88,*,BRKB151218C00075000,,call,12/18/2015,10/01/2015,75,67.2,52.7,57.15,0,2,0.9599,0.9279,0.2382,-5.1161,8.2433,BRKB151218C00075000
BRK.B,129.88,*,BRKB151218P00075000,,put,12/18/2015,10/01/2015,75,0.06,0,0.19,0,3,0.5777,-0.0142,0.1042,-0.802,2.1691,BRKB151218P00075000
BRK.B,129.88,*,BRKB151218C00080000,,call,12/18/2015,10/01/2015,80,0,47.75,51.95,0,0,0.8457,0.9246,0.2801,-4.6754,8.5375,BRKB151218C00080000
BRK.B,129.88,*,BRKB151218P00080000,,put,12/18/2015,10/01/2015,80,0,0.01,0.41,0,0,0.5885,-0.0275,0.179,-1.4299,3.7973,BRKB151218P00080000
BRK.B,129.88,*,BRKB151218C00085000,,call,12/18/2015,10/01/2015,85,0,42.7,47.15,0,0,0.7824,0.9122,0.3393,-4.8493,9.5705,BRKB151218C00085000
BRK.B,129.88,*,BRKB151218P00085000,,put,12/18/2015,10/01/2015,85,0,0.04,0.5,0,0,0.5452,-0.0351,0.2367,-1.6227,4.6526,BRKB151218P00085000
BRK.B,129.88,*,BRKB151218C00090000,,call,12/18/2015,10/01/2015,90,0,37.8,42.15,0,0,0.7004,0.9026,0.4094,-4.6918,10.3353,BRKB151218C00090000
BRK.B,129.88,*,BRKB151218P00090000,,put,12/18/2015,10/01/2015,90,0.3,0.09,0.48,0,20,0.4787,-0.0383,0.2895,-1.5296,4.9962,BRKB151218P00090000
BRK.B,129.88,*,BRKB151218C00095000,,call,12/18/2015,10/01/2015,95,0,32.85,37.35,0,0,0.6394,0.8864,0.5012,-4.7877,11.5508,BRKB151218C00095000
BRK.B,129.88,*,BRKB151218P00095000,,put,12/18/2015,10/01/2015,95,0.3,0.04,0.53,0,5,0.4282,-0.0463,0.3773,-1.5938,5.8232,BRKB151218P00095000
BRK.B,129.88,*,BRKB151218C00100000,,call,12/18/2015,10/01/2015,100,30.3,28,32.3,0,25,0.5582,0.8737,0.6185,-4.5093,12.4455,BRKB151218C00100000
BRK.B,129.88,*,BRKB151218P00100000,,put,12/18/2015,10/01/2015,100,0.4,0.14,0.61,1,38,0.3819,-0.058,0.5056,-1.6989,6.9612,BRKB151218P00100000
BRK.B,129.88,*,BRKB151218C00105000,,call,12/18/2015,10/01/2015,105,25,23.55,27.3,0,10,0.4836,0.8567,0.779,-4.2669,13.5781,BRKB151218C00105000
BRK.B,129.88,*,BRKB151218P00105000,,put,12/18/2015,10/01/2015,105,0.56,0.42,0.54,0,62,0.3151,-0.0622,0.6478,-1.4803,7.3573,BRKB151218P00105000
BRK.B,129.88,*,BRKB151218C00110000,,call,12/18/2015,10/01/2015,110,29,19.6,22.7,0,1,0.4366,0.823,0.9906,-4.4215,15.5906,BRKB151218C00110000
BRK.B,129.88,*,BRKB151218P00110000,,put,12/18/2015,10/01/2015,110,0.91,0.59,0.78,0,139,0.286,-0.0923,0.9635,-1.8119,9.9313,BRKB151218P00110000
BRK.B,129.88,*,BRKB151218C00115000,,call,12/18/2015,10/01/2015,115,14.65,15.2,17.55,0,16,0.3526,0.7971,1.3339,-3.8918,16.955,BRKB151218C00115000
BRK.B,129.88,*,BRKB151218P00115000,,put,12/18/2015,10/01/2015,115,1.25,0.94,1.11,0,502,0.2545,-0.1361,1.4294,-2.126,13.1113,BRKB151218P00115000
BRK.B,129.88,*,BRKB151218C00120000,,call,12/18/2015,10/01/2015,120,11.43,11.05,13.55,0,105,0.3287,0.7258,1.6883,-4.2706,20.0039,BRKB151218C00120000
BRK.B,129.88,*,BRKB151218P00120000,,put,12/18/2015,10/01/2015,120,2.14,1.53,1.78,0,558,0.2322,-0.2131,2.085,-2.5778,17.4519,BRKB151218P00120000
BRK.B,129.88,*,BRKB151218C00125000,,call,12/18/2015,10/01/2015,125,7.27,7.45,8.75,0,256,0.2535,0.6517,2.4291,-3.6598,22.1983,BRKB151218C00125000
BRK.B,129.88,*,BRKB151218P00125000,,put,12/18/2015,10/01/2015,125,2.8,2.6,2.94,6,1332,0.2142,-0.3294,2.8134,-2.9527,21.7265,BRKB151218P00125000
BRK.B,129.88,*,BRKB151218C00130000,,call,12/18/2015,10/01/2015,130,4.42,4.45,4.6,16,2782,0.1931,0.5161,3.4378,-3.0059,23.9323,BRKB151218C00130000
BRK.B,129.88,*,BRKB151218P00130000,,put,12/18/2015,10/01/2015,130,4.7,4.4,4.8,56,1062,0.1994,-0.4833,3.3298,-3.0125,23.9308,BRKB151218P00130000
BRK.B,129.88,*,BRKB151218C00135000,,call,12/18/2015,10/01/2015,135,2.35,2.21,2.42,24,2513,0.1844,0.3429,3.3201,-2.6377,22.0686,BRKB151218C00135000
BRK.B,129.88,*,BRKB151218P00135000,,put,12/18/2015,10/01/2015,135,7.8,7.1,7.8,25,3996,0.1993,-0.6435,3.1155,-2.7982,22.386,BRKB151218P00135000
BRK.B,129.88,*,BRKB151218C00140000,,call,12/18/2015,10/01/2015,140,1,0.89,1.07,2,3678,0.176,0.1908,2.5746,-1.8596,16.3357,BRKB151218C00140000
BRK.B,129.88,*,BRKB151218P00140000,,put,12/18/2015,10/01/2015,140,12,9.65,12.65,0,854,0.2581,-0.7139,2.1949,-3.3072,20.4219,BRKB151218P00140000
BRK.B,129.88,*,BRKB151218C00145000,,call,12/18/2015,10/01/2015,145,0.49,0.37,0.49,6,1367,0.179,0.0997,1.6298,-1.215,10.5145,BRKB151218C00145000
BRK.B,129.88,*,BRKB151218P00145000,,put,12/18/2015,10/01/2015,145,14.43,14.05,16.8,1,325,0.2682,-0.7944,1.7673,-2.8559,17.0868,BRKB151218P00145000
BRK.B,129.88,*,BRKB151218C00150000,,call,12/18/2015,10/01/2015,150,0.23,0.16,0.43,0,2300,0.2115,0.078,1.1485,-1.1941,8.7569,BRKB151218C00150000
BRK.B,129.88,*,BRKB151218P00150000,,put,12/18/2015,10/01/2015,150,21.97,18.3,22.4,0,219,0.3524,-0.7879,1.3698,-3.8465,17.4026,BRKB151218P00150000
BRK.B,129.88,*,BRKB151218C00155000,,call,12/18/2015,10/01/2015,155,0.05,0.1,0.47,0,1265,0.2521,0.0729,0.9152,-1.3501,8.3163,BRKB151218C00155000
BRK.B,129.88,*,BRKB151218P00155000,,put,12/18/2015,10/01/2015,155,25.11,23.1,27.35,3,65,0.3959,-0.8083,1.1478,-4.0671,16.3811,BRKB151218P00155000
BRK.B,129.88,*,BRKB151218C00160000,,call,12/18/2015,10/01/2015,160,0.11,0.02,0.4,0,91,0.2764,0.0589,0.7075,-1.2543,7.0498,BRKB151218C00160000
BRK.B,129.88,*,BRKB151218P00160000,,put,12/18/2015,10/01/2015,160,18.55,28.1,32.4,0,0,0.4422,-0.82,0.9883,-4.371,15.7533,BRKB151218P00160000
BRK.B,129.88,*,BRKB151218C00165000,,call,12/18/2015,10/01/2015,165,0.25,0,0.32,0,53,0.2948,0.0461,0.5457,-1.0996,5.7982,BRKB151218C00165000
BRK.B,129.88,*,BRKB151218P00165000,,put,12/18/2015,10/01/2015,165,22,33,37.35,0,5,0.4795,-0.8331,0.8686,-4.5155,15.0138,BRKB151218P00165000
BRK.B,129.88,*,BRKB151218C00170000,,call,12/18/2015,10/01/2015,170,0.1,0,0.26,0,27,0.3119,0.0367,0.4284,-0.9665,4.8177,BRKB151218C00170000
BRK.B,129.88,*,BRKB151218P00170000,,put,12/18/2015,10/01/2015,170,27.31,38,42.5,0,2,0.5279,-0.8362,0.7796,-4.9165,14.8337,BRKB151218P00170000
BRK.B,129.88,*,BRKB151218C00175000,,call,12/18/2015,10/01/2015,175,0.25,0,0.22,0,2,0.3296,0.0302,0.346,-0.8712,4.1112,BRKB151218C00175000
BRK.B,129.88,*,BRKB151218P00175000,,put,12/18/2015,10/01/2015,175,0,43,47.4,0,0,0.5574,-0.8476,0.704,-4.9462,14.1443,BRKB151218P00175000
BRK.B,129.88,*,BRKB151218C00180000,,call,12/18/2015,10/01/2015,180,0.2,0,0.18,0,11,0.3439,0.0244,0.2775,-0.7605,3.4401,BRKB151218C00180000
BRK.B,129.88,*,BRKB151218P00180000,,put,12/18/2015,10/01/2015,180,0,48,52.5,0,0,0.5991,-0.8504,0.6472,-5.2563,13.9762,BRKB151218P00180000
BRK.B,129.88,*,BRKB151218C00185000,,call,12/18/2015,10/01/2015,185,0.05,0,0.14,0,1,0.3544,0.019,0.2182,-0.6347,2.7868,BRKB151218C00185000
BRK.B,129.88,*,BRKB151218P00185000,,put,12/18/2015,10/01/2015,185,0,53,57.5,0,0,0.6322,-0.856,0.5977,-5.4056,13.6219,BRKB151218P00185000
BRK.B,129.88,*,BRKB151218C00190000,,call,12/18/2015,10/01/2015,190,0,0,0.11,0,0,0.3644,0.015,0.1728,-0.5314,2.2694,BRKB151218C00190000
BRK.B,129.88,*,BRKB151218P00190000,,put,12/18/2015,10/01/2015,190,0,58,62.5,0,0,0.6639,-0.8609,0.556,-5.5442,13.3061,BRKB151218P00190000
BRK.B,129.88,*,BRKB151218C00195000,,call,12/18/2015,10/01/2015,195,0,0,0.07,0,0,0.364,0.01,0.1215,-0.373,1.5948,BRKB151218C00195000
BRK.B,129.88,*,BRKB151218P00195000,,put,12/18/2015,10/01/2015,195,0,63.25,67.55,0,0,0.6982,-0.8635,0.5219,-5.7556,13.1344,BRKB151218P00195000
BRK.B,129.88,*,BRKB151218C00200000,,call,12/18/2015,10/01/2015,200,0,0,0.07,0,0,0.3834,0.0095,0.111,-0.3779,1.5342,BRKB151218C00200000
BRK.B,129.88,*,BRKB151218P00200000,,put,12/18/2015,10/01/2015,200,0,68,72.4,0,0,0.7157,-0.8724,0.4859,-5.6239,12.5356,BRKB151218P00200000
BRK.B,129.88,*,BRKB151218C00210000,,call,12/18/2015,10/01/2015,210,0,0,0.06,0,0,0.4128,0.0078,0.0861,-0.3395,1.2808,BRKB151218C00210000
BRK.B,129.88,*,BRKB151218P00210000,,put,12/18/2015,10/01/2015,210,67.87,78,82.5,0,0,0.7788,-0.8756,0.4388,-6.0155,12.3181,BRKB151218P00210000
BRK.B,129.88,*,BRKB160115C00065000,,call,01/15/2016,10/01/2015,65,79.13,62.8,66.85,0,69,0.9575,0.9453,0.1653,-3.5395,7.7516,BRKB160115C00065000
BRK.B,129.88,*,BRKB160115P00065000,,put,01/15/2016,10/01/2015,65,0.5,0,0.12,0,116,0.5724,-0.0082,0.0558,-0.4217,1.5646,BRKB160115P00065000
BRK.B,129.88,*,BRKB160115C00070000,,call,01/15/2016,10/01/2015,70,59.95,57.8,62.05,0,98,0.8942,0.9364,0.1992,-3.7215,8.726,BRKB160115C00070000
BRK.B,129.88,*,BRKB160115P00070000,,put,01/15/2016,10/01/2015,70,0.2,0,0.25,0,37,0.5749,-0.0157,0.0978,-0.7451,2.7532,BRKB160115P00070000
BRK.B,129.88,*,BRKB160115C00075000,,call,01/15/2016,10/01/2015,75,64.8,52.85,57.05,0,7,0.8116,0.93,0.2363,-3.6413,9.3966,BRKB160115C00075000
BRK.B,129.88,*,BRKB160115P00075000,,put,01/15/2016,10/01/2015,75,0.49,0.02,0.47,0,24,0.5771,-0.0272,0.1553,-1.1922,4.3895,BRKB160115P00075000
BRK.B,129.88,*,BRKB160115C00080000,,call,01/15/2016,10/01/2015,80,63.4,47.8,52.1,0,2984,0.739,0.9219,0.2823,-3.6095,10.2209,BRKB160115C00080000
BRK.B,129.88,*,BRKB160115P00080000,,put,01/15/2016,10/01/2015,80,0.37,0.1,0.5,0,1212,0.5242,-0.0315,0.1931,-1.2232,4.959,BRKB160115P00080000
BRK.B,129.88,*,BRKB160115C00085000,,call,01/15/2016,10/01/2015,85,57,42.95,47.05,0,1321,0.6608,0.9147,0.3372,-3.4518,10.9152,BRKB160115C00085000
BRK.B,129.88,*,BRKB160115P00085000,,put,01/15/2016,10/01/2015,85,0.25,0.09,0.49,0,319,0.466,-0.0346,0.2349,-1.1752,5.3615,BRKB160115P00085000
BRK.B,129.88,*,BRKB160115C00090000,,call,01/15/2016,10/01/2015,90,42.3,37.95,42.3,0,1524,0.6119,0.8996,0.4109,-3.6061,12.3162,BRKB160115C00090000
BRK.B,129.88,*,BRKB160115P00090000,,put,01/15/2016,10/01/2015,90,0.32,0.18,0.43,10,1144,0.402,-0.0356,0.2782,-1.0355,5.4783,BRKB160115P00090000
BRK.B,129.88,*,BRKB160115C00092500,,call,01/15/2016,10/01/2015,92.5,50,35.5,39.95,0,132,0.589,0.8907,0.454,-3.6916,13.0998,BRKB160115C00092500
BRK.B,129.88,*,BRKB160115P00092500,,put,01/15/2016,10/01/2015,92.5,0.56,0.1,0.48,0,230,0.3851,-0.0407,0.3242,-1.1072,6.1164,BRKB160115P00092500
BRK.B,129.88,*,BRKB160115C00095000,,call,01/15/2016,10/01/2015,95,34.36,33.15,37.3,0,367,0.5436,0.8881,0.5003,-3.4698,13.3226,BRKB160115C00095000
BRK.B,129.88,*,BRKB160115P00095000,,put,01/15/2016,10/01/2015,95,0.44,0.24,0.5,0,1182,0.363,-0.0445,0.37,-1.1221,6.5784,BRKB160115P00095000
BRK.B,129.88,*,BRKB160115C00097500,,call,01/15/2016,10/01/2015,97.5,48.5,30.6,35.35,0,75,0.5486,0.8687,0.5548,-3.9112,14.9085,BRKB160115C00097500
BRK.B,129.88,*,BRKB160115P00097500,,put,01/15/2016,10/01/2015,97.5,1.15,0.2,0.62,0,79,0.3544,-0.0547,0.4466,-1.2908,7.7528,BRKB160115P00097500
BRK.B,129.88,*,BRKB160115C00100000,,call,01/15/2016,10/01/2015,100,29.5,28.85,31.05,0,8023,0.3794,0.9169,0.5762,-1.9773,10.7099,BRKB160115C00100000
BRK.B,129.88,*,BRKB160115P00100000,,put,01/15/2016,10/01/2015,100,0.55,0.36,0.6,0,2671,0.3266,-0.0573,0.5028,-1.2337,8.0441,BRKB160115P00100000
BRK.B,129.88,*,BRKB160115C00105000,,call,01/15/2016,10/01/2015,105,24.4,23.95,27.65,0,1067,0.4355,0.8477,0.7728,-3.4432,16.4859,BRKB160115C00105000
BRK.B,129.88,*,BRKB160115P00105000,,put,01/15/2016,10/01/2015,105,0.71,0.65,0.88,10,2551,0.3055,-0.084,0.7215,-1.5479,10.7976,BRKB160115P00105000
BRK.B,129.88,*,BRKB160115C00110000,,call,01/15/2016,10/01/2015,110,21.01,20.45,22.6,0,2476,0.3681,0.8265,0.9952,-3.1739,17.9444,BRKB160115C00110000
BRK.B,129.88,*,BRKB160115P00110000,,put,01/15/2016,10/01/2015,110,1.25,0.89,1.11,0,5704,0.2719,-0.1127,1.0057,-1.7072,13.3948,BRKB160115P00110000
BRK.B,129.88,*,BRKB160115C00115000,,call,01/15/2016,10/01/2015,115,16.68,15.8,17.05,1,3483,0.2756,0.8155,1.3814,-2.4856,18.65,BRKB160115C00115000
BRK.B,129.88,*,BRKB160115P00115000,,put,01/15/2016,10/01/2015,115,1.48,1.36,1.6,1,3859,0.2486,-0.1633,1.4176,-2.0082,17.2607,BRKB160115P00115000
BRK.B,129.88,*,BRKB160115C00120000,,call,01/15/2016,10/01/2015,120,12.42,11.7,12.85,0,2862,0.2507,0.7449,1.8302,-2.7163,22.4796,BRKB160115C00120000
BRK.B,129.88,*,BRKB160115P00120000,,put,01/15/2016,10/01/2015,120,2.19,2.14,2.39,14,7867,0.2284,-0.2388,1.939,-2.3154,21.6988,BRKB160115P00120000
BRK.B,129.88,*,BRKB160115C00125000,,call,01/15/2016,10/01/2015,125,8.35,8.15,8.65,94,2238,0.213,0.6544,2.4725,-2.6454,25.8029,BRKB160115C00125000
BRK.B,129.88,*,BRKB160115P00125000,,put,01/15/2016,10/01/2015,125,3.6,3.35,3.65,13,4419,0.2119,-0.345,2.4843,-2.5444,25.7872,BRKB160115P00125000
BRK.B,129.88,*,BRKB160115C00130000,,call,01/15/2016,10/01/2015,130,5.15,5.1,5.5,184,4881,0.1975,0.5205,2.8822,-2.6406,27.8852,BRKB160115C00130000
BRK.B,129.88,*,BRKB160115P00130000,,put,01/15/2016,10/01/2015,130,5.43,5.15,5.6,24,4143,0.2002,-0.4792,2.8437,-2.5865,27.8842,BRKB160115P00130000
BRK.B,129.88,*,BRKB160115C00135000,,call,01/15/2016,10/01/2015,135,3,2.87,3.2,107,5583,0.1877,0.3728,2.8809,-2.3766,26.4902,BRKB160115C00135000
BRK.B,129.88,*,BRKB160115P00135000,,put,01/15/2016,10/01/2015,135,8.18,7.85,8.4,4,5335,0.1944,-0.6216,2.7946,-2.3796,26.6142,BRKB160115P00135000
BRK.B,129.88,*,BRKB160115C00140000,,call,01/15/2016,10/01/2015,140,1.51,1.45,1.7,101,6026,0.1815,0.2386,2.4392,-1.8775,21.691,BRKB160115C00140000
BRK.B,129.88,*,BRKB160115P00140000,,put,01/15/2016,10/01/2015,140,11.85,10.2,12.15,1,2627,0.2009,-0.7364,2.3234,-2.0927,22.863,BRKB160115P00140000
BRK.B,129.88,*,BRKB160115C00145000,,call,01/15/2016,10/01/2015,145,0.81,0.75,0.82,3,4528,0.1772,0.1361,1.7606,-1.2889,15.2822,BRKB160115C00145000
BRK.B,129.88,*,BRKB160115P00145000,,put,01/15/2016,10/01/2015,145,17.3,14.2,17.4,0,1768,0.2599,-0.7614,1.7031,-2.5797,21.6872,BRKB160115P00145000
BRK.B,129.88,*,BRKB160115C00150000,,call,01/15/2016,10/01/2015,150,0.39,0.34,0.44,55,7952,0.1822,0.0792,1.1573,-0.8948,10.3305,BRKB160115C00150000
BRK.B,129.88,*,BRKB160115P00150000,,put,01/15/2016,10/01/2015,150,21.79,18.55,22.05,0,1903,0.2859,-0.8032,1.3856,-2.5308,19.4061,BRKB160115P00150000
BRK.B,129.88,*,BRKB160115C00155000,,call,01/15/2016,10/01/2015,155,0.29,0.2,0.31,40,5703,0.1978,0.0549,0.8028,-0.7305,7.7788,BRKB160115C00155000
BRK.B,129.88,*,BRKB160115P00155000,,put,01/15/2016,10/01/2015,155,24.19,23.25,27.5,0,168,0.3487,-0.8004,1.1457,-3.1287,19.569,BRKB160115P00155000
BRK.B,129.88,*,BRKB160115C00160000,,call,01/15/2016,10/01/2015,160,0.11,0.06,0.2,10,2827,0.2079,0.036,0.5435,-0.5459,5.5348,BRKB160115C00160000
BRK.B,129.88,*,BRKB160115P00160000,,put,01/15/2016,10/01/2015,160,30.18,28.2,32.35,0,225,0.3781,-0.8207,0.989,-3.1718,18.3175,BRKB160115P00160000
BRK.B,129.88,*,BRKB160115C00165000,,call,01/15/2016,10/01/2015,165,0.12,0.05,0.38,0,3022,0.2611,0.0521,0.5827,-0.9226,7.4541,BRKB160115C00165000
BRK.B,129.88,*,BRKB160115P00165000,,put,01/15/2016,10/01/2015,165,30.5,33.05,37.35,0,71,0.4129,-0.8317,0.8698,-3.3273,17.594,BRKB160115P00165000
BRK.B,129.88,*,BRKB160115C00170000,,call,01/15/2016,10/01/2015,170,0.26,0.05,0.36,0,1336,0.2835,0.0464,0.4897,-0.9135,6.801,BRKB160115C00170000
BRK.B,129.88,*,BRKB160115P00170000,,put,01/15/2016,10/01/2015,170,40.5,38.1,40.7,2,140,0.3248,-0.9259,0.6167,-1.3933,9.8129,BRKB160115P00170000
BRK.B,129.88,*,BRKB160115C00175000,,call,01/15/2016,10/01/2015,175,0.1,0.01,0.3,0,945,0.2977,0.038,0.397,-0.8161,5.7888,BRKB160115C00175000
BRK.B,129.88,*,BRKB160115P00175000,,put,01/15/2016,10/01/2015,175,46,43.15,45.7,4,123,0.3513,-0.9301,0.5454,-1.4413,9.3857,BRKB160115P00175000
BRK.B,129.88,*,BRKB160115C00180000,,call,01/15/2016,10/01/2015,180,0.2,0.05,0.26,20,865,0.3125,0.0322,0.3299,-0.7473,5.0507,BRKB160115C00180000
BRK.B,129.88,*,BRKB160115P00180000,,put,01/15/2016,10/01/2015,180,38.35,48,52.5,0,18,0.5158,-0.8491,0.6485,-3.876,16.3869,BRKB160115P00180000
BRK.B,129.88,*,BRKB160115C00185000,,call,01/15/2016,10/01/2015,185,0.15,0,0.23,0,559,0.3272,0.0278,0.279,-0.6926,4.4722,BRKB160115C00185000
BRK.B,129.88,*,BRKB160115P00185000,,put,01/15/2016,10/01/2015,185,37.5,53,57.5,0,0,0.5444,-0.8547,0.5991,-3.9872,15.9762,BRKB160115P00185000
BRK.B,129.88,*,BRKB160115C00190000,,call,01/15/2016,10/01/2015,190,0.01,0,0.19,0,153,0.3374,0.0229,0.2298,-0.6062,3.7971,BRKB160115C00190000
BRK.B,129.88,*,BRKB160115P00190000,,put,01/15/2016,10/01/2015,190,60.7,58.15,62.45,0,3,0.5685,-0.8613,0.5558,-4.0313,15.4784,BRKB160115P00190000
BRK.B,129.88,*,BRKB160115C00195000,,call,01/15/2016,10/01/2015,195,0.04,0,0.16,20,475,0.3476,0.0191,0.1917,-0.5369,3.2642,BRKB160115C00195000
BRK.B,129.88,*,BRKB160115P00195000,,put,01/15/2016,10/01/2015,195,50,63.25,67.5,0,0,0.5979,-0.8639,0.5218,-4.1867,15.2811,BRKB160115P00195000
BRK.B,129.88,*,BRKB160318C00075000,,call,03/18/2016,10/01/2015,75,53.99,53.05,57.5,0,22,0.6771,0.9229,0.2416,-2.6023,12.7772,BRKB160318C00075000
BRK.B,129.88,*,BRKB160318P00075000,,put,03/18/2016,10/01/2015,75,0.24,0.03,0.4,0,61,0.4441,-0.0243,0.1454,-0.6602,5.0434,BRKB160318P00075000
BRK.B,129.88,*,BRKB160318C00080000,,call,03/18/2016,10/01/2015,80,51,48.15,52.65,1,0,0.6239,0.9125,0.2883,-2.6389,14.0511,BRKB160318C00080000
BRK.B,129.88,*,BRKB160318P00080000,,put,03/18/2016,10/01/2015,80,0.36,0.09,0.5,0,1,0.4155,-0.0315,0.1928,-0.766,6.2568,BRKB160318P00080000
BRK.B,129.88,*,BRKB160318C00085000,,call,03/18/2016,10/01/2015,85,44.26,43.25,47.55,0,22,0.5561,0.9054,0.343,-2.4987,14.8956,BRKB160318C00085000
BRK.B,129.88,*,BRKB160318P00085000,,put,03/18/2016,10/01/2015,85,0,0.2,0.5,0,0,0.3708,-0.0351,0.2362,-0.7471,6.8411,BRKB160318P00085000
BRK.B,129.88,*,BRKB160318C00090000,,call,03/18/2016,10/01/2015,90,43.22,38.4,42.65,0,4,0.5046,0.8931,0.413,-2.4801,16.2758,BRKB160318C00090000
BRK.B,129.88,*,BRKB160318P00090000,,put,03/18/2016,10/01/2015,90,0.62,0.3,0.76,0,188,0.3592,-0.0518,0.3341,-0.991,9.3732,BRKB160318P00090000
BRK.B,129.88,*,BRKB160318C00095000,,call,03/18/2016,10/01/2015,95,0,34.1,37.95,0,0,0.4657,0.8747,0.5009,-2.5623,18.2202,BRKB160318C00095000
BRK.B,129.88,*,BRKB160318P00095000,,put,03/18/2016,10/01/2015,95,0.75,0.46,0.81,0,23,0.3205,-0.0608,0.4247,-1.0021,10.6314,BRKB160318P00095000
BRK.B,129.88,*,BRKB160318C00100000,,call,03/18/2016,10/01/2015,100,31.4,30.65,33.2,0,572,0.4233,0.8544,0.6108,-2.5825,20.1945,BRKB160318C00100000
BRK.B,129.88,*,BRKB160318P00100000,,put,03/18/2016,10/01/2015,100,1,0.65,1.06,0,18,0.2981,-0.0813,0.5715,-1.1655,13.3055,BRKB160318P00100000
BRK.B,129.88,*,BRKB160318C00105000,,call,03/18/2016,10/01/2015,105,28,24.7,28.6,0,5,0.387,0.8273,0.7474,-2.6404,22.5886,BRKB160318C00105000
BRK.B,129.88,*,BRKB160318P00105000,,put,03/18/2016,10/01/2015,105,1.28,0.92,1.41,0,17,0.2773,-0.1098,0.7664,-1.3506,16.595,BRKB160318P00105000
BRK.B,129.88,*,BRKB160318C00110000,,call,03/18/2016,10/01/2015,110,22,21.2,24.05,0,217,0.3504,0.7941,0.9198,-2.6642,25.1737,BRKB160318C00110000
BRK.B,129.88,*,BRKB160318P00110000,,put,03/18/2016,10/01/2015,110,1.73,1.35,1.89,0,1061,0.2573,-0.1484,1.0184,-1.543,20.4619,BRKB160318P00110000
BRK.B,129.88,*,BRKB160318C00115000,,call,03/18/2016,10/01/2015,115,20.65,16.95,19.8,0,12,0.3217,0.7488,1.1206,-2.7333,28.1577,BRKB160318C00115000
BRK.B,129.88,*,BRKB160318P00115000,,put,03/18/2016,10/01/2015,115,2.61,1.95,2.54,0,185,0.2375,-0.2002,1.3346,-1.7204,24.7582,BRKB160318P00115000
BRK.B,129.88,*,BRKB160318C00120000,,call,03/18/2016,10/01/2015,120,13.64,12.9,15.9,0,254,0.299,0.6902,1.335,-2.8076,31.1707,BRKB160318C00120000
BRK.B,129.88,*,BRKB160318P00120000,,put,03/18/2016,10/01/2015,120,3,2.78,3.5,1,511,0.2205,-0.2709,1.6995,-1.8833,29.2711,BRKB160318P00120000
BRK.B,129.88,*,BRKB160318C00125000,,call,03/18/2016,10/01/2015,125,9.75,9.7,12.3,0,84,0.2775,0.6192,1.5536,-2.8111,33.6711,BRKB160318C00125000
BRK.B,129.88,*,BRKB160318P00125000,,put,03/18/2016,10/01/2015,125,5.35,4.65,5.05,0,1251,0.211,-0.3645,2.0146,-2.037,33.2016,BRKB160318P00125000
BRK.B,129.88,*,BRKB160318C00130000,,call,03/18/2016,10/01/2015,130,6.9,6.75,7.2,0,231,0.204,0.5283,2.2076,-2.1644,35.1678,BRKB160318C00130000
BRK.B,129.88,*,BRKB160318P00130000,,put,03/18/2016,10/01/2015,130,7.65,6.5,7.05,0,2010,0.2006,-0.4721,2.2452,-2.0403,35.1706,BRKB160318P00130000
BRK.B,129.88,*,BRKB160318C00135000,,call,03/18/2016,10/01/2015,135,4.67,4.4,5.05,1,427,0.2023,0.4193,2.1852,-2.1012,34.5337,BRKB160318C00135000
BRK.B,129.88,*,BRKB160318P00135000,,put,03/18/2016,10/01/2015,135,10.45,9.15,9.75,0,800,0.1947,-0.5858,2.2647,-1.9249,34.4372,BRKB160318P00135000
BRK.B,129.88,*,BRKB160318C00140000,,call,03/18/2016,10/01/2015,140,2.91,2.7,3.15,8,199,0.1924,0.309,2.0716,-1.7979,31.1337,BRKB160318C00140000
BRK.B,129.88,*,BRKB160318P00140000,,put,03/18/2016,10/01/2015,140,12.05,12.05,13.2,3,215,0.1954,-0.6877,2.0499,-1.738,31.2805,BRKB160318P00140000
BRK.B,129.88,*,BRKB160318C00145000,,call,03/18/2016,10/01/2015,145,1.75,1.55,1.97,6,158,0.1899,0.2181,1.7554,-1.4809,26.0363,BRKB160318C00145000
BRK.B,129.88,*,BRKB160318P00145000,,put,03/18/2016,10/01/2015,145,14.7,14.4,17.75,0,107,0.2202,-0.7429,1.6572,-1.7781,28.4975,BRKB160318P00145000
BRK.B,129.88,*,BRKB160318C00150000,,call,03/18/2016,10/01/2015,150,1.03,0.91,1.27,0,297,0.1922,0.1523,1.3861,-1.1965,20.8129,BRKB160318C00150000
